fumo,5,Great pasta,mg4145
fumo,3,mediocre sandwich,rdr2139
fumo,2,good pizza,yy3131
koronet,4,huge slices,mg4145
koronet,5,best pizza ever,rdr2139
koronet,5,constant craving,yy3131
magic tea,1,not worth it,dl3410
magic tea,2,very expensive,rdr2139
magic tea,1,go to gong cha,yy3131
nussbaum,4,friendly staff,mg4145
nussbaum,3,spicy food,rdr2139
nussbaum,5,good drinks,sa3892
panda express,4,good but expensive,dl3410
panda express,5,good service,mg4145
panda express,5,great noodles,sa3892
panda express,1,gave me stomach issues,yy3131
